Key,comment,ja-jp,en-us,zh-cn,zh-tw,ko-kr,es-es,ar-sa,id-id,
PluginName,Plugin display name,拡張ペンツール,Extended Pen Tool,扩展画笔工具,擴充筆工具,확장 펜 도구,Herramienta de Pluma Extendida,أداة القلم الموسعة,Alat Pena Ekstensi,
EditWithPenTool,Edit button text,ペンツールで編集,Edit with Pen Tool,使用画笔工具编辑,使用筆工具編輯,펜 도구로 편집,Editar con la herramienta Pluma,تحرير باستخدام أداة القلم,Edit dengan Alat Pena,
EditWithPenToolDescription,Edit button description,拡張ペンツールウィンドウを開いて描画を編集します。,Open the Extended Pen Tool window to edit the drawing.,打开扩展画笔工具窗口以编辑绘图。,開啟擴充筆工具視窗以編輯繪圖。,확장 펜 도구 창을 열어 그림을 편집합니다.,Abre la ventana de la Herramienta de Pluma Extendida para editar el dibujo.,افتح نافذة أداة القلم الموسعة لتحرير الرسم.,Buka jendela Alat Pena Ekstensi untuk mengedit gambar.,
Thickness,Thickness label,太さ,Thickness,粗细,粗細,두께,Grosor,السماكة,Ketebalan,
ThicknessDescription,Thickness description,描画全体の太さを変更します。,Change the thickness of the entire drawing.,更改整个绘图的粗细。,變更整個繪圖的粗細。,전체 그림의 두께를 변경합니다.,Cambia el grosor de todo el dibujo.,غيّر سماكة الرسم بالكامل.,Ubah ketebalan seluruh gambar.,
Length,Length label,長さ,Length,长度,長度,길이,Longitud,الطول,Panjang,
LengthDescription,Length description,描画のアニメーション（始点から終点まで）を制御します。,Control the drawing animation from start point to end point.,控制绘图动画（从起点到终点）。,控制繪圖動畫（從起點到終點）。,그리기 애니메이션(시작점부터 끝점까지)을 제어합니다.,Controla la animación del dibujo (del punto inicial al final).,تحكم في حركة الرسم (من نقطة البداية إلى نقطة النهاية).,Kontrol animasi gambar (dari titik awal ke titik akhir).,
Offset,Offset label,オフセット,Offset,偏移,偏移,오프셋,Desplazamiento,الإزاحة,Offset,
OffsetDescription,Offset description,描画開始位置をずらします。,Shift the drawing start position.,偏移绘图起始位置。,偏移繪圖起始位置。,그리기 시작 위치를 이동합니다.,Desplaza la posición inicial del dibujo.,أزِح موضع بدء الرسم.,Geser posisi awal gambar.,
LayerNamePrefix,Default layer name prefix,レイヤー ,Layer ,图层 ,圖層 ,레이어 ,Capa ,طبقة ,Layer ,
LayerNameFormat,Default layer name format,レイヤー {0},Layer {0},图层 {0},圖層 {0},레이어 {0},Capa {0},الطبقة {0},Layer {0},
NewLayerName,New layer default name,新規レイヤー,New Layer,新建图层,新建圖層,새 레이어,Nueva capa,طبقة جديدة,Layer Baru,
LayerPropertiesTitle,Layer properties window title,レイヤープロパティ,Layer Properties,图层属性,圖層屬性,레이어 속성,Propiedades de capa,خصائص الطبقة,Properti Layer,
OpacityLabel,Opacity label,不透明度:,Opacity:,不透明度:,不透明度:,불투명도:,Opacidad:,العتامة:,Opasitas:,
Cancel,Cancel button,キャンセル,Cancel,取消,取消,취소,Cancelar,إلغاء,Batal,
Close,Close text,閉じる,Close,关闭,關閉,닫기,Cerrar,إغلاق,Tutup,
MenuView,View menu label,表示(_V),View (_V),视图(_V),檢視(_V),보기(_V),Ver (_V),عرض (_V),Tampilan (_V),
MenuSettings,Settings menu label,設定(_S),Settings (_S),设置(_S),設定(_S),설정(_S),Configuración (_S),الإعدادات (_S),Pengaturan (_S),
PanelCanvas,Canvas panel name,キャンバス,Canvas,画布,畫布,캔버스,Lienzo,اللوحة,Kanvas,
PanelLayers,Layers panel name,レイヤー,Layers,图层,圖層,레이어,Capas,الطبقات,Layer,
PanelCanvasControls,Canvas controls panel name,キャンバス操作,Canvas Controls,画布操作,畫布操作,캔버스 조작,Controles de lienzo,عناصر تحكم اللوحة,Kontrol Kanvas,
PanelHistory,History panel name,履歴管理,History,历史记录,歷史記錄,기록,Historial,السجل,Riwayat,
MouseWheelAction,Mouse wheel action label,マウスホイールの動作,Mouse Wheel Action,鼠标滚轮操作,滑鼠滾輪動作,마우스 휠 동작,Acción de la rueda del ratón,إجراء عجلة الماوس,Aksi Roda Mouse,
MouseWheelZoomCanvas,Mouse wheel zoom option,キャンバスの拡大・縮小,Zoom Canvas,缩放画布,縮放畫布,캔버스 확대/축소,Zoom del lienzo,تكبير/تصغير اللوحة,Perbesar/Perkecil Kanvas,
MouseWheelPenSize,Mouse wheel pen size option,ペンサイズの変更,Change Pen Size,更改画笔大小,變更畫筆大小,펜 크기 변경,Cambiar tamaño del lápiz,تغيير حجم القلم,Ubah Ukuran Pena,
ToolbarLayout,Toolbar layout label,ツールバーのレイアウト,Toolbar Layout,工具栏布局,工具列配置,도구 모음 레이아웃,Diseño de la barra de herramientas,تخطيط شريط الأدوات,Tata Letak Toolbar,
DirectionTop,Top direction,上,Top,上,上,위,Arriba,أعلى,Atas,
DirectionBottom,Bottom direction,下,Bottom,下,下,아래,Abajo,أسفل,Bawah,
DirectionLeft,Left direction,左,Left,左,左,왼쪽,Izquierda,يسار,Kiri,
DirectionRight,Right direction,右,Right,右,右,오른쪽,Derecha,يمين,Kanan,
TooltipPen,Pen tool tooltip,ペン (右クリックで設定),Pen (right-click to configure),画笔（右键配置）,畫筆（右鍵設定）,펜(오른쪽 클릭으로 설정),Pluma (clic derecho para configurar),القلم (انقر بزر الماوس الأيمن للإعداد),Pena (klik kanan untuk mengatur),
TooltipHighlighter,Highlighter tooltip,マーカー (右クリックで設定),Highlighter (right-click to configure),荧光笔（右键配置）,螢光筆（右鍵設定）,형광펜(오른쪽 클릭으로 설정),Resaltador (clic derecho para configurar),قلم تمييز (انقر بزر الماوس الأيمن للإعداد),Stabilo (klik kanan untuk mengatur),
TooltipPencil,Pencil tooltip,鉛筆 (右クリックで設定),Pencil (right-click to configure),铅笔（右键配置）,鉛筆（右鍵設定）,연필(오른쪽 클릭으로 설정),Lápiz (clic derecho para configurar),قلم رصاص (انقر بزر الماوس الأيمن للإعداد),Pensil (klik kanan untuk mengatur),
TooltipEraser,Eraser tooltip,消しゴム (右クリックでモード切替),Eraser (right-click to switch mode),橡皮擦（右键切换模式）,橡皮擦（右鍵切換模式）,지우개(오른쪽 클릭으로 모드 전환),Borrador (clic derecho para cambiar de modo),الممحاة (انقر بزر الماوس الأيمن لتبديل الوضع),Penghapus (klik kanan untuk ganti mode),
Pressure,Pressure label,筆圧,Pressure,压感,筆壓,필압,Presión,الضغط,Tekanan,
EraserPoint,Eraser point mode,ポイント消し,Point Erase,点擦除,點擦除,포인트 지우기,Borrado por punto,مسح بالنقطة,Hapus Titik,
EraserStroke,Eraser stroke mode,ストローク消し,Stroke Erase,笔画擦除,筆劃擦除,획 지우기,Borrado de trazo,مسح المسار,Hapus Goresan,
Select,Select tooltip,選択,Select,选择,選取,선택,Seleccionar,تحديد,Pilih,
Undo,Undo tooltip,元に戻す (Ctrl+Z),Undo (Ctrl+Z),撤销 (Ctrl+Z),復原 (Ctrl+Z),실행 취소 (Ctrl+Z),Deshacer (Ctrl+Z),تراجع (Ctrl+Z),Urungkan (Ctrl+Z),
Redo,Redo tooltip,やり直し (Ctrl+Y),Redo (Ctrl+Y),重做 (Ctrl+Y),重做 (Ctrl+Y),다시 실행 (Ctrl+Y),Rehacer (Ctrl+Y),إعادة (Ctrl+Y),Ulangi (Ctrl+Y),
Import,Import tooltip,インポート,Import,导入,匯入,가져오기,Importar,استيراد,Impor,
Export,Export tooltip,エクスポート,Export,导出,匯出,내보내기,Exportar,تصدير,Ekspor,
SaveAsImage,Save as image menu item,画像として保存,Save as Image,保存为图像,儲存為影像,이미지로 저장,Guardar como imagen,حفظ كصورة,Simpan sebagai Gambar,
ExportAsIsf,Export as ISF menu item,ISF形式でエクスポート,Export as ISF,导出为 ISF,匯出為 ISF,ISF로 내보내기,Exportar como ISF,تصدير كـ ISF,Ekspor sebagai ISF,
Locked,Locked state label,ロック,Locked,锁定,鎖定,잠금,Bloqueado,مقفل,Terkunci,
AddLayer,Add layer tooltip,レイヤーを追加,Add Layer,添加图层,新增圖層,레이어 추가,Agregar capa,إضافة طبقة,Tambah Layer,
RemoveSelectedLayer,Remove selected layer tooltip,選択中のレイヤーを削除,Remove Selected Layer,删除选中图层,刪除選取圖層,선택한 레이어 삭제,Eliminar capa seleccionada,إزالة الطبقة المحددة,Hapus Layer Terpilih,
MoveLayerUp,Move layer up tooltip,レイヤーを上に移動,Move Layer Up,上移图层,圖層上移,레이어 위로 이동,Mover capa arriba,نقل الطبقة للأعلى,Pindahkan Layer ke Atas,
MoveLayerDown,Move layer down tooltip,レイヤーを下に移動,Move Layer Down,下移图层,圖層下移,레이어 아래로 이동,Mover capa abajo,نقل الطبقة للأسفل,Pindahkan Layer ke Bawah,
FitToView,Fit to view tooltip,全体表示,Fit to View,适合视图,符合檢視,화면 맞춤,Ajustar a la vista,ملاءمة للعرض,Sesuaikan ke Tampilan,
ResetRotation,Reset rotation tooltip,回転をリセット,Reset Rotation,重置旋转,重設旋轉,회전 초기화,Restablecer rotación,إعادة تعيين الدوران,Reset Rotasi,
ZoomOut,Zoom out tooltip,縮小,Zoom Out,缩小,縮小,축소,Alejar,تصغير,Perkecil,
ZoomIn,Zoom in tooltip,拡大,Zoom In,放大,放大,확대,Acercar,تكبير,Perbesar,
AlwaysOnTop,Always on top menu item,常に最前面,Always on Top,始终置顶,永遠置頂,항상 위,Siempre al frente,دائمًا في المقدمة,Selalu di Atas,
Translucent,Translucent menu item,半透明,Translucent,半透明,半透明,반투명,Semitransparente,شبه شفاف,Transparan,
UpdateNotificationTitle,Update notification title,ExtendedPenTool - 更新通知,ExtendedPenTool - Update Notice,ExtendedPenTool - 更新通知,ExtendedPenTool - 更新通知,ExtendedPenTool - 업데이트 알림,ExtendedPenTool - Aviso de actualización,ExtendedPenTool - إشعار التحديث,ExtendedPenTool - Notifikasi Pembaruan,
UpdateNotificationMessage,Update notification message template,"新しいバージョンのPenToolプラグインが利用可能です。\n\n現在のバージョン: v{0}\n最新バージョン: v{1}\n\nダウンロードページを開きますか？\n\n（「いいえ」を選択すると、このバージョン(v{1})の通知は表示されなくなります）","A new version of the PenTool plugin is available.\n\nCurrent version: v{0}\nLatest version: v{1}\n\nOpen the download page?\n\n(If you select ""No"", notifications for this version (v{1}) will no longer be shown)","有新版本的 PenTool 插件可用。\n\n当前版本: v{0}\n最新版本: v{1}\n\n是否打开下载页面？\n\n（选择“否”后，将不再显示此版本(v{1})的通知）","有新版本的 PenTool 外掛可用。\n\n目前版本: v{0}\n最新版本: v{1}\n\n要開啟下載頁面嗎？\n\n（若選擇「否」，將不再顯示此版本(v{1})的通知）","새 버전의 PenTool 플러그인을 사용할 수 있습니다.\n\n현재 버전: v{0}\n최신 버전: v{1}\n\n다운로드 페이지를 여시겠습니까?\n\n(""아니요""를 선택하면 이 버전(v{1}) 알림이 더 이상 표시되지 않습니다)","Hay una nueva versión del complemento PenTool disponible.\n\nVersión actual: v{0}\nÚltima versión: v{1}\n\n¿Abrir la página de descarga?\n\n(Si selecciona ""No"", no se mostrarán más notificaciones para esta versión (v{1}))","يتوفر إصدار جديد من إضافة PenTool.\n\nالإصدار الحالي: v{0}\nأحدث إصدار: v{1}\n\nهل تريد فتح صفحة التنزيل؟\n\n(إذا اخترت ""لا""، فلن تظهر إشعارات هذا الإصدار (v{1}) بعد الآن)","Versi baru plugin PenTool tersedia.\n\nVersi saat ini: v{0}\nVersi terbaru: v{1}\n\nBuka halaman unduhan?\n\n(Jika memilih ""Tidak"", notifikasi untuk versi ini (v{1}) tidak akan ditampilkan lagi)",
HistoryDraw,History draw label,描画,Draw,绘制,繪製,그리기,Dibujar,رسم,Gambar,
HistoryErase,History erase label,消去,Erase,擦除,擦除,지우기,Borrar,مسح,Hapus,
HistorySelect,History select label,選択,Select,选择,選取,선택,Seleccionar,تحديد,Pilih,
HistoryAddLayer,History add layer label,レイヤーを追加,Add Layer,添加图层,新增圖層,레이어 추가,Agregar capa,إضافة طبقة,Tambah Layer,
HistoryRemoveLayer,History remove layer label,レイヤーを削除,Remove Layer,删除图层,刪除圖層,레이어 삭제,Eliminar capa,إزالة طبقة,Hapus Layer,
HistoryMoveLayer,History move layer label,レイヤーを移動,Move Layer,移动图层,移動圖層,레이어 이동,Mover capa,نقل طبقة,Pindahkan Layer,
HistoryMoveStrokes,History move strokes label,移動,Move,移动,移動,이동,Mover,تحريك,Pindah,
HistoryResizeStrokes,History resize strokes label,サイズ変更,Resize,调整大小,調整大小,크기 조정,Redimensionar,تغيير الحجم,Ubah Ukuran,
HistoryRotateStrokes,History rotate strokes label,回転,Rotate,旋转,旋轉,회전,Rotar,تدوير,Putar,
HistoryLayerProperty,History layer property label,レイヤーのプロパティを変更,Change Layer Properties,更改图层属性,變更圖層屬性,레이어 속성 변경,Cambiar propiedades de capa,تغيير خصائص الطبقة,Ubah Properti Layer,
